1000.000,8.216
2000.000,5.652
3000.000,5.242
4000.000,5.156
5000.000,5.247
6000.000,5.223
7000.000,5.315
8000.000,5.459
9000.000,5.543
10000.000,5.529
11000.000,5.566
12000.000,5.582
13000.000,5.615
14000.000,5.641
15000.000,5.604
16000.000,5.772
17000.000,5.902
18000.000,5.991
19000.000,6.014
20000.000,6.092
21000.000,6.191
22000.000,6.343
23000.000,6.403
24000.000,6.504
25000.000,6.542
26000.000,6.552
27000.000,6.484
28000.000,6.377
29000.000,6.252
30000.000,6.159
31000.000,6.096
32000.000,6.027
33000.000,5.987
34000.000,5.966
35000.000,5.976
36000.000,5.924
37000.000,5.915
38000.000,6.026
39000.000,6.023
40000.000,5.990
41000.000,6.026
42000.000,5.988
43000.000,5.992
44000.000,6.044
45000.000,6.005
46000.000,5.982
47000.000,6.042
48000.000,5.981
49000.000,5.928
50000.000,5.808
51000.000,5.750
52000.000,5.643
53000.000,5.579
54000.000,5.530
55000.000,5.513
56000.000,5.563
57000.000,5.551
58000.000,5.619
59000.000,5.603
60000.000,5.690
61000.000,5.757
62000.000,5.807
63000.000,5.838
64000.000,5.820
65000.000,5.864
66000.000,5.888
67000.000,5.899
68000.000,5.849
69000.000,5.873
70000.000,5.824
71000.000,5.846
72000.000,5.716
73000.000,5.612
74000.000,5.578
75000.000,5.509
76000.000,5.383
77000.000,5.278
78000.000,5.200
79000.000,5.165
80000.000,5.171
81000.000,5.063
82000.000,5.105
83000.000,5.143
84000.000,5.076
85000.000,5.080
86000.000,5.098
87000.000,5.131
88000.000,5.136
89000.000,5.147
90000.000,5.172
91000.000,5.148
92000.000,5.141
93000.000,5.233
94000.000,5.258
95000.000,5.418
96000.000,5.388
97000.000,5.343
98000.000,5.372
99000.000,5.371
100000.000,5.338
101000.000,5.332
102000.000,5.365
103000.000,5.335
104000.000,5.288
105000.000,5.240
106000.000,5.221
107000.000,5.226
108000.000,5.231
109000.000,5.185
110000.000,5.166
111000.000,5.058
112000.000,4.988
113000.000,5.012
114000.000,5.034
115000.000,5.088
116000.000,5.107
117000.000,5.117
118000.000,5.123
119000.000,5.168
120000.000,5.194
121000.000,5.168
122000.000,5.133
123000.000,5.165
124000.000,5.072
125000.000,4.955
126000.000,4.916
127000.000,4.873
128000.000,4.827
129000.000,4.734
130000.000,4.688
131000.000,4.778
132000.000,4.723
133000.000,4.844
134000.000,4.893
135000.000,4.930
136000.000,4.993
137000.000,5.014
138000.000,4.955
139000.000,5.040
140000.000,5.047
141000.000,5.040
142000.000,5.042
143000.000,5.063
144000.000,5.001
145000.000,5.027
146000.000,5.002
147000.000,4.921
148000.000,4.836
149000.000,4.844
150000.000,4.852
151000.000,4.807
152000.000,4.783
153000.000,4.807
154000.000,4.755
155000.000,4.740
156000.000,4.705
157000.000,4.703
158000.000,4.771
159000.000,4.673
160000.000,4.667
161000.000,4.674
162000.000,4.726
163000.000,4.719
164000.000,4.749
165000.000,4.661
166000.000,4.687
167000.000,4.763
168000.000,4.693
169000.000,4.789
170000.000,4.615
171000.000,4.644
172000.000,4.602
173000.000,4.646
174000.000,4.519
175000.000,4.568
176000.000,4.610
177000.000,4.634
178000.000,4.610
179000.000,4.567
180000.000,4.560
181000.000,4.578
182000.000,4.551
183000.000,4.597
184000.000,4.565
185000.000,4.619
186000.000,4.608
187000.000,4.659
188000.000,4.588
189000.000,4.612
190000.000,4.583
191000.000,4.557
192000.000,4.587
193000.000,4.487
194000.000,4.356
195000.000,4.386
