37500.000,0.000
75000.000,0.013
112500.000,0.025
150000.000,0.000
187500.000,0.013
225000.000,0.025
262500.000,0.000
300000.000,0.013
337500.000,0.000
375000.000,0.025
412500.000,0.000
450000.000,0.050
487500.000,0.000
525000.000,0.113
562500.000,0.087
600000.000,0.100
637500.000,0.113
675000.000,0.125
712500.000,0.200
750000.000,0.150
787500.000,0.138
825000.000,0.212
862500.000,0.275
900000.000,0.237
937500.000,0.275
975000.000,0.263
1012500.000,0.250
1050000.000,0.325
1087500.000,0.312
1125000.000,0.237
1162500.000,0.325
1200000.000,0.300
1237500.000,0.350
1275000.000,0.250
1312500.000,0.175
1350000.000,0.412
1387500.000,0.150
1425000.000,0.175
1462500.000,0.362
1500000.000,0.312
1537500.000,0.400
1575000.000,0.263
1612500.000,0.225
1650000.000,0.250
1687500.000,0.425
1725000.000,0.400
1762500.000,0.550
1800000.000,0.450
1837500.000,0.438
1875000.000,0.525
1912500.000,0.412
1950000.000,0.325
1987500.000,0.312
2025000.000,0.562
2062500.000,0.412
2100000.000,0.625
2137500.000,0.450
2175000.000,0.312
2212500.000,0.300
2250000.000,0.338
2287500.000,0.325
2325000.000,0.412
2362500.000,0.487
2400000.000,0.362
2437500.000,0.425
2475000.000,0.425
2512500.000,0.438
2550000.000,0.338
2587500.000,0.463
2625000.000,0.487
2662500.000,0.438
