27500,0.013
55000,0
82500,0
110000,0.037
137500,0.013
165000,0.075
192500,0.15
220000,0.163
247500,0.175
275000,0.188
302500,0.188
330000,0.15
357500,0.15
385000,0.113
412500,0.113
440000,0.1
467500,0.1
495000,0.113
522500,0.138
550000,0.188
577500,0.113
605000,0.188
632500,0.225
660000,0.163
687500,0.175
715000,0.287
742500,0.25
770000,0.15
797500,0.175
825000,0.2
852500,0.2
880000,0.212
907500,0.2
935000,0.25
962500,0.263
990000,0.175
1017500,0.237
1045000,0.163
1072500,0.2
1100000,0.2
1127500,0.338
1155000,0.275
1182500,0.325
1210000,0.275
1237500,0.388
1265000,0.312
1292500,0.338
1320000,0.325
1347500,0.4
1375000,0.3
1402500,0.263
1430000,0.3
1457500,0.312
1485000,0.338
1512500,0.188
1540000,0.4
1567500,0.287
1595000,0.25
1622500,0.2
1650000,0.188
1677500,0.225
1705000,0.25
1732500,0.325
1760000,0.287
1787500,0.388
1815000,0.338
1842500,0.3
1870000,0.237
1897500,0.287
1925000,0.412
1952500,0.175
1980000,0.3
2007500,0.3
